timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/09/24 11:11:29.233, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:30.234, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:31.234, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:32.234, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:11:33.235, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:34.235, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:35.235, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:36.236, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:37.236, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:38.236, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:39.236, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:40.237, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:41.237, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:42.237, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:43.238, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:44.238, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:11:45.238, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:46.238, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:47.239, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:48.239, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:49.239, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 91 %
2026/09/24 11:11:50.240, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:51.240, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:52.240, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:53.241, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:54.241, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:11:55.241, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:56.241, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:57.242, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:11:58.242, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:11:59.242, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:00.243, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:01.243, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:02.243, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:03.244, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:04.244, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:05.244, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 73 %
2026/09/24 11:12:06.244, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:07.245, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:08.245, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:09.245, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 91 %
2026/09/24 11:12:10.246, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:11.246, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:12.246, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:13.246, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:14.247, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 42 %
2026/09/24 11:12:15.247, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:16.247, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:17.248, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:18.248, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:19.248, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:20.248, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:21.249, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:22.249, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:23.249, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:24.250, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:25.250, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:26.250, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 0 %
2026/09/24 11:12:27.251, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 91 %
2026/09/24 11:12:28.251, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:29.251, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:30.251, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:31.252, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:32.252, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:33.252, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:34.253, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:35.253, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:36.253, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:37.253, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:38.254, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:39.254, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:40.254, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:41.255, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:42.255, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:43.255, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:44.256, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:45.256, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:46.256, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:47.257, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:48.257, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:12:49.257, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:50.258, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:51.258, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:52.258, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:53.259, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 92 %
2026/09/24 11:12:54.259, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:55.259, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:56.260, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 94 %
2026/09/24 11:12:57.260, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:58.260, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:12:59.260, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
2026/09/24 11:13:00.261, NVIDIA L4, 23034 MiB, 21544 MiB, 1103 MiB, 93 %
