timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/09/24 09:20:12.004, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 09:20:13.004, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 09:20:14.005, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 09:20:15.005, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:16.005, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:17.005, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:18.006, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:19.006, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:20.006, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 34 %
2026/09/24 09:20:21.007, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:22.007, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:23.007, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:24.007, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:25.008, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:26.008, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:27.008, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:28.008, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:29.009, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:30.009, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:31.009, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:32.010, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:33.010, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 95 %
2026/09/24 09:20:34.010, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:35.010, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 95 %
2026/09/24 09:20:36.011, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:37.011, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:38.011, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:39.011, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:40.012, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:41.012, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:42.012, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:43.012, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:44.013, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:45.013, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:20:46.013, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:47.014, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:48.014, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:49.014, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:50.015, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:51.015, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:52.015, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:53.015, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:54.016, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:55.016, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:56.016, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:57.017, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:20:58.017, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:20:59.017, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:00.018, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:01.018, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:21:02.018, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:03.019, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:04.019, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 0 %
2026/09/24 09:21:05.019, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 0 %
2026/09/24 09:21:06.019, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:07.020, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:08.020, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:09.020, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:10.021, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:11.021, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:12.021, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:21:13.021, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:14.022, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:15.022, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:16.022, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:17.023, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:18.023, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:19.023, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:20.024, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:21.024, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 69 %
2026/09/24 09:21:22.024, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:23.024, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:24.025, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:25.025, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:26.025, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:27.026, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:21:28.026, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:29.026, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:30.027, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:31.027, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:32.027, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:33.027, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:34.028, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:35.028, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:36.028, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:37.029, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:38.029, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:39.029, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:40.029, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:41.030, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:42.030, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:43.030, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:21:44.031, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:21:45.031, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
